ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
110501
ITEM: BOX BOUNDS ff ff ff
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 8.0000000000000000e+02
ITEM: ATOMS x y z type
208.582 192.383 105.023 1
214.659 194.409 105.024 1
212.633 194.408 107.043 1
214.658 192.384 107.043 1
212.633 192.384 105.023 1
220.737 194.409 107.044 1
218.711 194.409 105.024 1
216.685 194.409 107.043 1
218.71 192.385 107.043 1
220.736 192.385 105.024 1
216.684 192.385 105.024 1
224.79 194.41 107.044 1
222.763 194.41 105.025 1
222.762 192.385 107.044 1
224.788 192.386 105.025 1
228.843 194.41 107.045 1
226.817 194.41 105.026 1
226.814 192.386 107.044 1
228.841 192.386 105.025 1
232.897 194.409 107.046 1
230.87 194.41 105.026 1
230.868 192.386 107.045 1
232.895 192.385 105.026 1
236.952 194.407 107.046 1
234.925 194.409 105.027 1
234.921 192.384 107.046 1
236.949 192.383 105.027 1
241.007 194.404 107.047 1
238.98 194.406 105.027 1
238.975 192.381 107.046 1
241.002 192.379 105.027 1
245.062 194.398 107.047 1
243.035 194.402 105.028 1
243.028 192.376 107.047 1
245.054 192.371 105.028 1
249.116 194.384 107.048 1
247.09 194.392 105.028 1
247.08 192.365 107.047 1
249.107 192.355 105.028 1
153.883 198.456 105.015 1
151.857 198.457 107.033 1
153.885 196.427 107.033 1
151.861 196.428 105.014 1
157.934 198.455 105.015 1
155.908 198.455 107.034 1
157.934 196.428 107.034 1
155.909 196.428 105.015 1
161.987 198.455 105.016 1
159.96 198.454 107.035 1
161.987 196.43 107.035 1
159.961 196.429 105.015 1
166.041 198.455 105.017 1
164.013 198.455 107.035 1
166.041 196.43 107.035 1
164.014 196.43 105.016 1
170.094 198.455 105.017 1
168.067 198.455 107.036 1
170.094 196.431 107.036 1
168.068 196.431 105.017 1
174.148 198.455 105.018 1
172.121 198.455 107.037 1
174.148 196.431 107.037 1
172.121 196.431 105.017 1
178.201 198.455 105.019 1
176.174 198.455 107.037 1
178.201 196.431 107.037 1
176.175 196.431 105.018 1
182.253 198.455 105.019 1
180.227 198.455 107.038 1
182.253 196.431 107.038 1
180.227 196.431 105.019 1
186.305 198.456 105.02 1
184.279 198.455 107.039 1
186.304 196.431 107.039 1
184.279 196.431 105.02 1
190.356 198.456 105.021 1
188.33 198.456 107.04 1
190.355 196.431 107.04 1
188.33 196.431 105.02 1
194.406 198.456 105.022 1
192.381 198.456 107.04 1
194.406 196.431 107.04 1
192.381 196.431 105.021 1
198.457 198.457 105.022 1
196.431 198.456 107.041 1
198.456 196.431 107.041 1
196.431 196.431 105.022 1
202.507 198.457 105.023 1
200.482 198.457 107.042 1
202.507 196.432 107.042 1
200.482 196.432 105.022 1
206.558 198.458 105.023 1
204.532 198.457 107.042 1
206.557 196.432 107.042 1
204.532 196.432 105.023 1
210.609 198.458 105.024 1
208.583 198.458 107.043 1
210.608 196.433 107.043 1
208.583 196.433 105.023 1
214.66 198.458 105.025 1
212.634 198.458 107.043 1
214.66 196.433 107.043 1
212.634 196.433 105.024 1
220.738 198.458 107.045 1
218.712 198.458 105.025 1
216.686 198.458 107.044 1
218.711 196.434 107.044 1
220.738 196.434 105.025 1
216.686 196.434 105.025 1
224.792 198.458 107.045 1
222.765 198.458 105.026 1
222.764 196.434 107.045 1
224.791 196.434 105.026 1
228.846 198.457 107.046 1
226.819 198.458 105.026 1
226.818 196.434 107.045 1
228.845 196.434 105.026 1
232.901 198.456 107.046 1
230.873 198.457 105.027 1
230.872 196.433 107.046 1
232.9 196.433 105.027 1
236.957 198.455 107.047 1
234.929 198.456 105.027 1
234.927 196.432 107.046 1
236.955 196.432 105.027 1
241.013 198.453 107.047 1
238.985 198.455 105.028 1
238.983 196.43 107.047 1
241.011 196.429 105.028 1
245.07 198.45 107.048 1
243.042 198.452 105.028 1
243.039 196.427 107.047 1
245.068 196.424 105.028 1
249.124 198.446 107.049 1
247.098 198.449 105.029 1
247.095 196.42 107.048 1
249.122 196.415 105.029 1
153.884 202.509 105.015 1
151.857 202.509 107.034 1
153.882 200.482 107.034 1
151.854 200.483 105.014 1
157.935 202.507 105.016 1
155.909 202.508 107.035 1
157.934 200.48 107.035 1
155.908 200.482 105.015 1
161.988 202.505 105.017 1
159.961 202.505 107.035 1
161.987 200.479 107.035 1
159.96 200.48 105.016 1
166.041 202.503 105.017 1
164.014 202.504 107.036 1
166.04 200.479 107.036 1
164.014 200.479 105.017 1
170.095 202.503 105.018 1
168.068 202.503 107.037 1
170.094 200.479 107.037 1
168.068 200.479 105.017 1
174.149 202.503 105.019 1
172.122 202.503 107.037 1
174.148 200.479 107.037 1
172.121 200.479 105.018 1
178.201 202.504 105.019 1
176.175 202.503 107.038 1
178.201 200.479 107.038 1
176.175 200.479 105.019 1
182.254 202.505 105.02 1
180.227 202.504 107.039 1
182.253 200.48 107.039 1
180.227 200.48 105.019 1
186.305 202.505 105.021 1
184.279 202.505 107.04 1
186.304 200.48 107.04 1
184.279 200.48 105.02 1
190.356 202.506 105.022 1
188.33 202.505 107.04 1
190.356 200.481 107.04 1
188.33 200.481 105.021 1
194.407 202.507 105.022 1
192.381 202.506 107.041 1
194.406 200.481 107.041 1
192.381 200.481 105.022 1
198.457 202.507 105.023 1
196.432 202.507 107.042 1
198.457 200.482 107.042 1
196.432 200.482 105.022 1
202.508 202.508 105.023 1
200.482 202.507 107.042 1
202.507 200.482 107.042 1
200.482 200.482 105.023 1
206.558 202.508 105.024 1
204.533 202.507 107.043 1
206.558 200.482 107.043 1
204.533 200.483 105.023 1
210.609 202.508 105.025 1
208.583 202.508 107.043 1
210.609 200.483 107.043 1
208.584 200.483 105.024 1
214.661 202.507 105.025 1
212.634 202.507 107.044 1
214.66 200.482 107.044 1
212.635 200.483 105.025 1
220.739 202.506 107.045 1
218.713 202.507 105.026 1
216.686 202.507 107.045 1
218.712 200.482 107.045 1
220.739 200.482 105.026 1
216.686 200.483 105.025 1
224.792 202.505 107.046 1
222.765 202.506 105.026 1
222.765 200.482 107.045 1
224.792 200.482 105.026 1
228.846 202.505 107.046 1
226.819 202.505 105.027 1
226.819 200.481 107.046 1
228.846 200.481 105.027 1
232.901 202.504 107.047 1
230.873 202.504 105.027 1
230.873 200.48 107.046 1
232.901 200.48 105.027 1
236.956 202.503 107.047 1
234.929 202.503 105.028 1
234.929 200.479 107.047 1
236.957 200.479 105.028 1
241.012 202.502 107.048 1
238.985 202.503 105.028 1
238.985 200.478 107.047 1
241.014 200.478 105.028 1
245.068 202.503 107.049 1
243.041 202.503 105.029 1
243.042 200.477 107.048 1
245.071 200.477 105.029 1
249.123 202.509 107.049 1
247.097 202.506 105.03 1
247.098 200.477 107.049 1
249.125 200.478 105.03 1
153.89 206.567 105.016 1
151.869 206.57 107.035 1
153.887 204.537 107.035 1
151.863 204.539 105.015 1
157.939 206.559 105.016 1
155.913 206.562 107.035 1
157.936 204.533 107.035 1
155.911 204.535 105.016 1
161.991 206.554 105.017 1
159.965 206.556 107.036 1
161.989 204.529 107.036 1
159.963 204.531 105.016 1
166.044 206.552 105.018 1
164.018 206.552 107.037 1
166.042 204.527 107.037 1
164.016 204.528 105.017 1
170.098 206.551 105.019 1
168.071 206.551 107.037 1
170.096 204.527 107.037 1
168.07 204.527 105.018 1
174.151 206.552 105.019 1
172.124 206.551 107.038 1
174.149 204.527 107.038 1
172.123 204.527 105.019 1
178.203 206.552 105.02 1
176.177 206.552 107.039 1
178.202 204.528 107.039 1
176.176 204.528 105.019 1
182.255 206.554 105.021 1
180.229 206.553 107.039 1
182.254 204.529 107.039 1
180.228 204.529 105.02 1
186.306 206.555 105.021 1
184.28 206.554 107.04 1
186.305 204.53 107.04 1
184.28 204.53 105.021 1
190.357 206.556 105.022 1
188.331 206.555 107.041 1
190.356 204.531 107.041 1
188.331 204.531 105.021 1
194.407 206.557 105.023 1
192.382 206.556 107.041 1
194.407 204.532 107.042 1
192.382 204.532 105.022 1
198.458 206.558 105.023 1
196.432 206.557 107.042 1
198.457 204.532 107.042 1
196.432 204.532 105.023 1
202.508 206.558 105.024 1
200.482 206.558 107.043 1
202.507 204.533 107.043 1
200.483 204.533 105.023 1
206.558 206.558 105.025 1
204.533 206.558 107.043 1
206.558 204.533 107.043 1
204.533 204.533 105.024 1
210.609 206.558 105.025 1
208.583 206.558 107.044 1
210.609 204.532 107.044 1
208.584 204.533 105.025 1
214.66 206.557 105.026 1
212.634 206.557 107.045 1
214.66 204.532 107.045 1
212.635 204.532 105.025 1
220.738 206.555 107.046 1
218.712 206.556 105.026 1
216.685 206.556 107.045 1
218.712 204.531 107.045 1
220.739 204.531 105.026 1
216.686 204.532 105.026 1
224.79 206.554 107.046 1
222.764 206.554 105.027 1
222.765 204.53 107.046 1
224.792 204.53 105.027 1
228.844 206.552 107.047 1
226.817 206.553 105.027 1
226.818 204.529 107.046 1
228.845 204.529 105.027 1
232.897 206.551 107.048 1
230.871 206.552 105.028 1
230.872 204.528 107.047 1
232.9 204.528 105.028 1
236.951 206.551 107.048 1
234.925 206.551 105.029 1
234.927 204.527 107.047 1
236.955 204.527 105.028 1
241.005 206.552 107.049 1
238.979 206.552 105.029 1
238.982 204.527 107.048 1
241.009 204.527 105.029 1
245.057 206.556 107.049 1
243.031 206.554 105.03 1
243.036 204.528 107.049 1
245.064 204.53 105.03 1
249.109 206.568 107.05 1
247.082 206.561 105.03 1
247.091 204.533 107.049 1
249.118 204.54 105.03 1
153.893 210.623 105.016 1
151.862 210.634 107.035 1
153.89 208.597 107.035 1
151.869 208.606 105.016 1
157.945 210.61 105.017 1
155.919 210.615 107.036 1
157.941 208.584 107.036 1
155.916 208.59 105.016 1
161.997 210.603 105.018 1
159.971 210.606 107.037 1
161.994 208.578 107.037 1
159.968 208.581 105.017 1
166.049 210.6 105.018 1
164.023 210.601 107.037 1
166.046 208.576 107.037 1
164.02 208.577 105.018 1
170.101 210.6 105.019 1
168.075 210.599 107.038 1
170.099 208.575 107.038 1
168.073 208.575 105.019 1
174.153 210.6 105.02 1
172.127 210.599 107.039 1
174.152 208.575 107.039 1
172.126 208.575 105.019 1
178.205 210.601 105.021 1
176.179 210.6 107.039 1
178.204 208.577 107.039 1
176.178 208.576 105.02 1
182.257 210.603 105.021 1
180.231 210.602 107.04 1
182.255 208.578 107.04 1
180.23 208.578 105.021 1
186.308 210.605 105.022 1
184.282 210.604 107.041 1
186.307 208.58 107.041 1
184.281 208.579 105.021 1
190.358 210.607 105.023 1
188.333 210.606 107.041 1
190.357 208.581 107.041 1
188.332 208.581 105.022 1
194.408 210.608 105.023 1
192.383 210.607 107.042 1
194.407 208.582 107.042 1
192.383 208.582 105.023 1
198.458 210.609 105.024 1
196.433 210.608 107.043 1
198.458 208.583 107.043 1
196.433 208.583 105.023 1
202.508 210.609 105.025 1
200.483 210.609 107.043 1
202.508 208.583 107.043 1
200.483 208.584 105.024 1
206.558 210.609 105.025 1
204.532 210.609 107.044 1
206.558 208.583 107.044 1
204.533 208.584 105.025 1
210.608 210.608 105.026 1
208.582 210.608 107.045 1
210.608 208.582 107.045 1
208.583 208.583 105.025 1
214.659 210.607 105.026 1
212.633 210.607 107.045 1
214.659 208.581 107.045 1
212.634 208.582 105.026 1
220.735 210.604 107.046 1
218.71 210.605 105.027 1
216.684 210.606 107.046 1
218.711 208.58 107.046 1
220.737 208.58 105.027 1
216.685 208.581 105.026 1
224.787 210.602 107.047 1
222.762 210.603 105.027 1
222.763 208.578 107.046 1
224.789 208.578 105.027 1
228.84 210.601 107.048 1
226.814 210.602 105.028 1
226.815 208.577 107.047 1
228.842 208.577 105.028 1
232.892 210.6 107.048 1
230.866 210.601 105.029 1
230.868 208.576 107.048 1
232.895 208.576 105.029 1
236.944 210.601 107.049 1
234.918 210.601 105.029 1
234.921 208.576 107.048 1
236.948 208.576 105.029 1
240.994 210.605 107.049 1
238.97 210.603 105.03 1
238.974 208.577 107.049 1
241 208.579 105.03 1
245.041 210.614 107.05 1
243.018 210.609 105.03 1
243.024 208.581 107.049 1
245.049 208.585 105.03 1
247.061 210.62 105.031 1
247.072 208.59 107.05 1
249.092 208.595 105.031 1
153.907 214.67 105.017 1
153.897 212.647 107.036 1
151.871 212.653 105.016 1
157.955 214.661 105.018 1
155.931 214.665 107.036 1
157.95 212.635 107.037 1
155.924 212.64 105.017 1
162.004 214.653 105.018 1
159.979 214.656 107.037 1
162 212.628 107.037 1
159.975 212.631 105.018 1
166.055 214.649 105.019 1
164.029 214.65 107.038 1
166.052 212.624 107.038 1
164.026 212.626 105.018 1
170.106 214.648 105.02 1
168.08 214.648 107.039 1
170.103 212.624 107.039 1
168.078 212.624 105.019 1
174.157 214.649 105.02 1
172.131 214.648 107.039 1
174.155 212.624 107.039 1
172.129 212.624 105.02 1
178.208 214.651 105.021 1
176.182 214.649 107.04 1
178.206 212.626 107.04 1
176.181 212.625 105.021 1
182.259 214.653 105.022 1
180.233 214.651 107.041 1
182.257 212.628 107.041 1
180.232 212.627 105.021 1
186.309 214.655 105.023 1
184.284 214.654 107.041 1
186.308 212.63 107.041 1
184.283 212.629 105.022 1
190.359 214.657 105.023 1
188.334 214.656 107.042 1
190.358 212.632 107.042 1
188.334 212.631 105.023 1
194.409 214.659 105.024 1
192.384 214.658 107.043 1
194.408 212.633 107.043 1
192.384 212.633 105.023 1
198.458 214.66 105.025 1
196.433 214.66 107.043 1
198.458 212.634 107.043 1
196.433 212.634 105.024 1
202.507 214.661 105.025 1
200.482 214.66 107.044 1
202.507 212.634 107.044 1
200.483 212.635 105.025 1
206.557 214.66 105.026 1
204.532 214.66 107.045 1
206.557 212.634 107.045 1
204.532 212.635 105.025 1
210.607 214.659 105.026 1
208.581 214.659 107.045 1
210.607 212.633 107.045 1
208.582 212.634 105.026 1
214.657 214.657 105.027 1
212.631 214.658 107.046 1
214.658 212.631 107.046 1
212.633 212.633 105.026 1
220.733 214.653 107.047 1
218.708 214.655 105.028 1
216.682 214.656 107.046 1
218.708 212.63 107.046 1
220.734 212.629 105.028 1
216.683 212.631 105.027 1
224.784 214.651 107.048 1
222.759 214.653 105.028 1
222.76 212.628 107.047 1
224.786 212.627 105.028 1
228.835 214.65 107.048 1
226.81 214.651 105.029 1
226.811 212.626 107.048 1
228.838 212.626 105.029 1
232.885 214.65 107.049 1
230.86 214.65 105.029 1
230.863 212.625 107.048 1
232.889 212.625 105.029 1
236.935 214.652 107.049 1
234.911 214.651 105.03 1
234.914 212.625 107.049 1
236.94 212.627 105.03 1
240.984 214.659 107.05 1
238.96 214.655 105.03 1
238.965 212.629 107.049 1
240.989 212.632 105.03 1
245.031 214.672 107.051 1
243.008 214.665 105.031 1
243.013 212.637 107.05 1
245.035 212.644 105.031 1
247.054 214.679 105.031 1
247.056 212.653 107.051 1
153.915 218.733 105.018 1
153.918 216.698 107.036 1
157.963 220.739 107.038 1
157.963 218.712 105.018 1
155.94 218.718 107.037 1
155.944 220.744 105.018 1
157.959 216.686 107.037 1
155.936 216.693 105.018 1
162.013 220.727 107.038 1
162.01 218.703 105.019 1
159.986 218.707 107.038 1
159.989 220.732 105.019 1
162.007 216.678 107.038 1
159.983 216.682 105.018 1
166.062 220.723 107.039 1
166.06 218.699 105.02 1
164.035 218.7 107.038 1
164.037 220.725 105.02 1
166.057 216.674 107.039 1
164.032 216.676 105.019 1
170.111 220.722 107.04 1
170.11 218.697 105.02 1
168.084 218.697 107.039 1
168.086 220.722 105.02 1
170.107 216.672 107.039 1
168.082 216.673 105.02 1
174.161 220.723 107.041 1
174.16 218.698 105.021 1
172.134 218.697 107.04 1
172.136 220.722 105.021 1
174.158 216.673 107.04 1
172.133 216.673 105.02 1
178.211 220.725 107.041 1
178.21 218.7 105.022 1
176.185 218.699 107.041 1
176.186 220.724 105.022 1
178.209 216.675 107.041 1
176.184 216.674 105.021 1
182.261 220.728 107.042 1
182.261 218.703 105.022 1
180.235 218.701 107.041 1
180.236 220.726 105.022 1
182.259 216.678 107.041 1
180.235 216.677 105.022 1
186.311 220.731 107.043 1
186.311 218.706 105.023 1
184.286 218.704 107.042 1
184.287 220.73 105.023 1
186.31 216.68 107.042 1
184.285 216.679 105.023 1
190.361 220.734 107.043 1
190.36 218.709 105.024 1
188.335 218.707 107.043 1
188.336 220.733 105.024 1
190.359 216.683 107.043 1
188.335 216.682 105.023 1
194.409 220.737 107.044 1
194.409 218.711 105.024 1
192.385 218.71 107.043 1
192.385 220.736 105.024 1
194.409 216.685 107.043 1
192.385 216.684 105.024 1
198.458 220.738 107.045 1
198.458 218.712 105.025 1
196.434 218.711 107.044 1
196.434 220.738 105.025 1
198.458 216.686 107.044 1
196.434 216.686 105.025 1
202.506 220.739 107.045 1
202.507 218.713 105.026 1
200.482 218.712 107.045 1
200.482 220.739 105.026 1
202.507 216.686 107.045 1
200.483 216.686 105.025 1
206.555 220.738 107.046 1
206.556 218.712 105.026 1
204.531 218.712 107.045 1
204.531 220.739 105.026 1
206.556 216.685 107.045 1
204.532 216.686 105.026 1
210.604 220.735 107.046 1
210.605 218.71 105.027 1
208.58 218.711 107.046 1
208.58 220.737 105.027 1
210.606 216.684 107.046 1
208.581 216.685 105.026 1
214.653 220.733 107.047 1
214.655 218.708 105.028 1
212.63 218.708 107.046 1
212.629 220.734 105.028 1
214.656 216.682 107.046 1
212.631 216.683 105.027 1
218.703 220.73 107.048 1
220.73 218.703 107.048 1
220.729 220.729 105.029 1
218.705 218.705 105.028 1
216.68 218.706 107.047 1
216.679 220.732 105.028 1
218.706 216.68 107.047 1
220.732 216.679 105.028 1
216.681 216.681 105.028 1
222.754 220.728 107.048 1
224.78 218.701 107.048 1
224.779 220.727 105.029 1
222.755 218.703 105.029 1
222.757 216.677 107.048 1
224.782 216.677 105.029 1
226.804 220.726 107.049 1
228.83 218.7 107.049 1
228.828 220.726 105.03 1
226.806 218.701 105.029 1
226.807 216.676 107.048 1
228.833 216.675 105.029 1
230.852 220.726 107.049 1
232.879 218.701 107.049 1
232.877 220.727 105.03 1
230.855 218.701 105.03 1
230.857 216.675 107.049 1
232.882 216.676 105.03 1
234.9 220.727 107.05 1
236.927 218.703 107.05 1
236.924 220.729 105.031 1
234.903 218.702 105.03 1
234.907 216.676 107.049 1
236.931 216.678 105.03 1
238.947 220.732 107.051 1
240.975 218.711 107.051 1
240.971 220.736 105.031 1
238.951 218.707 105.031 1
238.955 216.681 107.05 1
240.98 216.685 105.031 1
242.996 220.742 107.051 1
245.023 218.725 107.051 1
245.02 220.748 105.032 1
242.999 218.717 105.031 1
243.003 216.691 107.051 1
245.027 216.698 105.031 1
247.051 216.707 107.051 1
157.968 224.782 107.038 1
157.965 222.761 105.019 1
155.935 222.773 107.038 1
162.016 224.775 107.039 1
162.015 222.752 105.02 1
159.99 222.755 107.038 1
159.991 224.78 105.02 1
166.064 224.772 107.04 1
166.064 222.748 105.02 1
164.039 222.749 107.039 1
164.041 224.774 105.02 1
170.112 224.771 107.04 1
170.112 222.747 105.021 1
168.088 222.747 107.04 1
168.088 224.772 105.021 1
174.162 224.772 107.041 1
174.162 222.748 105.022 1
172.137 222.747 107.04 1
172.137 224.772 105.022 1
178.212 224.774 107.042 1
178.212 222.75 105.022 1
176.187 222.748 107.041 1
176.187 224.773 105.022 1
182.262 224.778 107.042 1
182.262 222.753 105.023 1
180.237 222.751 107.042 1
180.238 224.776 105.023 1
186.312 224.782 107.043 1
186.312 222.757 105.024 1
184.287 222.755 107.043 1
184.288 224.78 105.024 1
190.361 224.786 107.044 1
190.361 222.761 105.024 1
188.337 222.758 107.043 1
188.337 224.784 105.024 1
194.41 224.79 107.044 1
194.41 222.763 105.025 1
192.385 222.762 107.044 1
192.386 224.788 105.025 1
198.458 224.792 107.045 1
198.458 222.765 105.026 1
196.434 222.764 107.045 1
196.434 224.791 105.026 1
202.505 224.792 107.046 1
202.506 222.765 105.026 1
200.482 222.765 107.045 1
200.482 224.792 105.026 1
206.554 224.79 107.046 1
206.554 222.764 105.027 1
204.53 222.765 107.046 1
204.53 224.792 105.027 1
210.602 224.787 107.047 1
210.603 222.762 105.027 1
208.578 222.763 107.046 1
208.578 224.789 105.027 1
214.651 224.784 107.048 1
214.653 222.759 105.028 1
212.628 222.76 107.047 1
212.627 224.786 105.028 1
218.701 224.78 107.048 1
220.728 222.754 107.048 1
220.727 224.779 105.029 1
218.703 222.755 105.029 1
216.677 222.757 107.048 1
216.677 224.782 105.029 1
222.752 224.778 107.049 1
224.778 222.752 107.049 1
224.777 224.777 105.03 1
222.753 222.753 105.029 1
226.802 224.776 107.049 1
228.827 222.751 107.049 1
228.826 224.777 105.03 1
226.803 222.752 105.03 1
230.85 224.777 107.05 1
232.874 222.752 107.05 1
232.874 224.779 105.031 1
230.851 222.752 105.03 1
234.896 224.779 107.051 1
236.92 222.755 107.051 1
236.919 224.782 105.032 1
234.898 222.754 105.031 1
238.94 224.783 107.051 1
240.967 222.762 107.051 1
240.962 224.786 105.032 1
238.943 222.758 105.032 1
242.987 224.797 107.052 1
242.987 222.764 105.032 1
157.962 226.807 105.02 1
162.017 228.825 107.04 1
162.018 226.799 105.02 1
159.993 226.799 107.039 1
159.998 228.822 105.02 1
166.063 228.823 107.04 1
166.065 226.798 105.021 1
164.041 226.798 107.04 1
164.041 228.823 105.021 1
170.111 228.821 107.041 1
170.112 226.796 105.022 1
168.088 226.797 107.04 1
